xflr5 v6.57

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =   10.000000 m/s
Alpha =   10.000000
Beta  =    0.000°
Phi   =    0.000°
Ctrl  =    0.000
CL    =    1.272014
Cy    =   -0.000000
Cd    =    0.051376     ICd   =    0.051376     PCd   =    0.000000
Cl   = -2.37529e-14
Cm   =    -2.10233
ICn   =   -0.000000     PCn   =   -0.000000 
XCP   =    6.967907     YCP   =    0.000000     ZCP   =    0.409405  
XNP   =    0.000000
Bending = 39849.143685

Main Wing
  y-span        Chord      Ai         Cl        PCd          ICd        CmGeom    CmAirf@chord/4    XTrtop    XTrBot      XCP       BM
1384       1.009e+01      -1.246e+01       5.498e-01           0.080           0.041           0.996       7.160e-02         -1.0112
1385       1.042e+01      -1.246e+01       5.140e-01           0.135           0.072           0.988       7.005e-02         -0.7418
1386       1.073e+01      -1.246e+01       4.638e-01           0.183           0.096           0.978       6.451e-02         -0.5104
1387       1.100e+01      -1.247e+01       4.072e-01           0.222           0.115           0.968       5.511e-02         -0.3006
1388       1.123e+01      -1.247e+01       3.531e-01           0.253           0.130           0.959       4.224e-02         -0.1047
1389       1.138e+01      -1.247e+01       3.107e-01           0.275           0.139           0.951       2.657e-02          0.0738
1390       1.146e+01      -1.247e+01       2.860e-01           0.339           0.167           0.926       9.280e-03          0.2260
Strip 54
1391       1.137e+01      -1.225e+01       2.744e-01          -0.028          -0.034          -0.999       8.909e-03          0.1775
1392       1.129e+01      -1.225e+01       2.803e-01          -0.087          -0.060          -0.994       2.633e-02          0.2275
1393       1.113e+01      -1.225e+01       2.929e-01          -0.075          -0.054          -0.996       4.212e-02          0.2623
1394       1.090e+01      -1.225e+01       3.075e-01          -0.057          -0.046          -0.997       5.541e-02          0.2904
1395       1.062e+01      -1.225e+01       3.201e-01          -0.034          -0.035          -0.999       6.546e-02          0.3194
1396       1.030e+01      -1.225e+01       3.268e-01          -0.009          -0.022          -1.000       7.171e-02          0.3488
1397       9.965e+00      -1.225e+01       3.260e-01           0.014          -0.010          -1.000       7.386e-02          0.3814
1398       9.626e+00      -1.225e+01       3.170e-01           0.040           0.006          -0.999       7.177e-02          0.4194
1399       9.308e+00      -1.225e+01       2.972e-01           0.085           0.033          -0.996       6.568e-02          0.4562
1400       9.027e+00      -1.225e+01       2.701e-01           0.108           0.048          -0.993       5.569e-02          0.5059
1401       8.801e+00      -1.225e+01       2.475e-01           0.088           0.035          -0.995       4.215e-02          0.5979
1402       8.642e+00      -1.225e+01       2.408e-01          -0.032          -0.048          -0.998       2.623e-02          0.6103
1403       8.560e+00      -1.225e+01       2.583e-01          -0.551          -0.400          -0.733       1.211e-02         -1.1499
1404       8.560e+00      -1.225e+01       3.015e-01          -0.702          -0.478           0.528       1.695e-02         -5.0458
1405       8.642e+00      -1.225e+01       3.644e-01          -0.474          -0.315           0.822       3.193e-02         -2.9532
1406       8.801e+00      -1.225e+01       4.361e-01          -0.341          -0.223           0.913       4.599e-02         -2.1449
1407       9.027e+00      -1.225e+01       5.028e-01          -0.226          -0.146           0.963       5.744e-02         -1.8720
1408       9.308e+00      -1.225e+01       5.497e-01          -0.109          -0.071           0.992       6.596e-02         -1.6562
1409       9.626e+00      -1.225e+01       5.654e-01           0.006          -0.001           1.000       7.169e-02         -1.3405
1410       9.965e+00      -1.225e+01       5.506e-01           0.080           0.041           0.996       7.411e-02         -1.0069
1411       1.030e+01      -1.225e+01       5.140e-01           0.135           0.072           0.988       7.251e-02         -0.7389
1412       1.062e+01      -1.225e+01       4.628e-01           0.183           0.096           0.978       6.678e-02         -0.5085
1413       1.090e+01      -1.225e+01       4.051e-01           0.222           0.115           0.968       5.704e-02         -0.2994
1414       1.113e+01      -1.225e+01       3.499e-01           0.253           0.130           0.959       4.372e-02         -0.1041
1415       1.129e+01      -1.225e+01       3.065e-01           0.275           0.139           0.951       2.750e-02          0.0739
1416       1.137e+01      -1.225e+01       2.814e-01           0.339           0.167           0.926       9.605e-03          0.2258
Strip 55
1417       1.128e+01      -1.204e+01       2.695e-01          -0.028          -0.034          -0.999       9.216e-03          0.1774
1418       1.119e+01      -1.204e+01       2.755e-01          -0.087          -0.060          -0.994       2.723e-02          0.2274
1419       1.103e+01      -1.204e+01       2.885e-01          -0.075          -0.054          -0.996       4.357e-02          0.2621
1420       1.080e+01      -1.204e+01       3.034e-01          -0.057          -0.046          -0.997       5.732e-02          0.2901
1421       1.051e+01      -1.204e+01       3.162e-01          -0.034          -0.035          -0.999       6.771e-02          0.3189
1422       1.019e+01      -1.204e+01       3.230e-01          -0.009          -0.022          -1.000       7.419e-02          0.3481
1423       9.843e+00      -1.204e+01       3.222e-01           0.014          -0.010          -1.000       7.640e-02          0.3806
1424       9.498e+00      -1.204e+01       3.130e-01           0.040           0.006          -0.999       7.424e-02          0.4183
1425       9.172e+00      -1.204e+01       2.929e-01           0.085           0.033          -0.996       6.795e-02          0.4548
1426       8.886e+00      -1.204e+01       2.652e-01           0.108           0.048          -0.993       5.761e-02          0.5040
1427       8.655e+00      -1.204e+01       2.421e-01           0.088           0.035          -0.995       4.361e-02          0.5959
1428       8.493e+00      -1.204e+01       2.353e-01          -0.032          -0.048          -0.998       2.713e-02          0.6151
1429       8.410e+00      -1.204e+01       2.531e-01          -0.550          -0.400          -0.733       1.253e-02         -1.1048
1430       8.410e+00      -1.204e+01       2.972e-01          -0.702          -0.478           0.528       1.754e-02         -4.9710
1431       8.493e+00      -1.204e+01       3.614e-01          -0.474          -0.315           0.822       3.303e-02         -2.9215
1432       8.655e+00      -1.204e+01       4.346e-01          -0.341          -0.223           0.913       4.758e-02         -2.1273
1433       8.886e+00      -1.203e+01       5.026e-01          -0.226          -0.146           0.963       5.942e-02         -1.8598
1434       9.172e+00      -1.203e+01       5.504e-01          -0.109          -0.071           0.992       6.824e-02         -1.6472
1435       9.498e+00      -1.203e+01       5.664e-01           0.006          -0.001           1.000       7.416e-02         -1.3341
1436       9.843e+00      -1.203e+01       5.514e-01           0.080           0.041           0.996       7.667e-02         -1.0025
1437       1.019e+01      -1.203e+01       5.140e-01           0.135           0.072           0.988       7.501e-02         -0.7359
1438       1.051e+01      -1.204e+01       4.618e-01           0.183           0.096           0.978       6.908e-02         -0.5065
1439       1.080e+01      -1.204e+01       4.029e-01           0.222           0.115           0.968       5.901e-02         -0.2982
1440       1.103e+01      -1.204e+01       3.466e-01           0.253           0.130           0.959       4.523e-02         -0.1036
1441       1.119e+01      -1.204e+01       3.024e-01           0.275           0.139           0.951       2.845e-02          0.0740
1442       1.128e+01      -1.204e+01       2.767e-01           0.339           0.167           0.926       9.937e-03          0.2256
Strip 56
1443       1.118e+01      -1.182e+01       2.646e-01          -0.028          -0.034          -0.999       9.529e-03          0.1772
1444       1.110e+01      -1.182e+01       2.708e-01          -0.087          -0.060          -0.994       2.816e-02          0.2272
1445       1.093e+01      -1.182e+01       2.839e-01          -0.075          -0.054          -0.996       4.505e-02          0.2618
1446       1.070e+01      -1.182e+01       2.992e-01          -0.057          -0.046          -0.997       5.926e-02          0.2897
1447       1.040e+01      -1.182e+01       3.122e-01          -0.034          -0.035          -0.999       7.001e-02          0.3185
1448       1.007e+01      -1.182e+01       3.192e-01          -0.009          -0.022          -1.000       7.670e-02          0.3475
1449       9.720e+00      -1.182e+01       3.184e-01           0.014          -0.010          -1.000       7.899e-02          0.3797
1450       9.367e+00      -1.182e+01       3.090e-01           0.040           0.006          -0.999       7.676e-02          0.4171
1451       9.035e+00      -1.182e+01       2.884e-01           0.085           0.033          -0.996       7.025e-02          0.4533
1452       8.743e+00      -1.182e+01       2.603e-01           0.108           0.048          -0.993       5.956e-02          0.5020
1453       8.508e+00      -1.182e+01       2.367e-01           0.088           0.035          -0.995       4.508e-02          0.5937
1454       8.343e+00      -1.182e+01       2.297e-01          -0.032          -0.048          -0.998       2.805e-02          0.6198
1455       8.258e+00      -1.182e+01       2.479e-01          -0.550          -0.400          -0.733       1.295e-02         -1.0596
