xflr5 v6.57

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =   10.000000 m/s
Alpha =    0.000000
Beta  =    0.000°
Phi   =    0.000°
Ctrl  =    0.000
CL    =    0.490938
Cy    =   -0.000000
Cd    =    0.007743     ICd   =    0.007743     PCd   =    0.000000
Cl   = -8.39964e-15
Cm   =   -0.866375
ICn   =    0.000000     PCn   =    0.000000 
XCP   =    7.442152     YCP   =    0.000000     ZCP   =    0.472677  
XNP   =    0.000000
Bending = 15559.971770

Main Wing
  y-span        Chord      Ai         Cl        PCd          ICd        CmGeom    CmAirf@chord/4    XTrtop    XTrBot      XCP       BM
1583       7.741e+00      -1.068e+01       2.084e-01           0.088           0.035          -0.995       5.283e-02         -0.0750
1584       7.559e+00      -1.068e+01       2.007e-01          -0.032          -0.048          -0.998       3.287e-02         -0.3424
1585       7.466e+00      -1.068e+01       2.208e-01          -0.550          -0.400          -0.733       1.518e-02          0.0337
1586       7.466e+00      -1.068e+01       2.704e-01          -0.702          -0.478           0.528       2.124e-02          0.5251
1587       7.559e+00      -1.068e+01       3.426e-01          -0.475          -0.315           0.822       4.000e-02         -0.0483
1588       7.741e+00      -1.068e+01       4.248e-01          -0.341          -0.223           0.913       5.762e-02         -0.3769
1589       8.001e+00      -1.068e+01       5.013e-01          -0.226          -0.146           0.963       7.197e-02         -0.6058
1590       8.323e+00      -1.068e+01       5.552e-01          -0.109          -0.071           0.992       8.266e-02         -0.7298
1591       8.689e+00      -1.068e+01       5.732e-01           0.006          -0.001           1.000       8.984e-02         -0.7049
1592       9.077e+00      -1.068e+01       5.562e-01           0.080           0.041           0.996       9.289e-02         -0.5907
1593       9.466e+00      -1.068e+01       5.142e-01           0.135           0.072           0.988       9.088e-02         -0.4747
1594       9.832e+00      -1.068e+01       4.555e-01           0.183           0.096           0.978       8.370e-02         -0.3557
1595       1.015e+01      -1.068e+01       3.892e-01           0.222           0.115           0.968       7.150e-02         -0.2302
1596       1.041e+01      -1.068e+01       3.259e-01           0.253           0.130           0.959       5.480e-02         -0.0985
1597       1.060e+01      -1.068e+01       2.762e-01           0.275           0.139           0.951       3.447e-02          0.0317
1598       1.069e+01      -1.068e+01       2.473e-01           0.339           0.167           0.926       1.204e-02          0.1426
Strip 62
1599       1.059e+01      -1.044e+01       2.340e-01          -0.028          -0.034          -0.999       1.151e-02          0.1452
1600       1.049e+01      -1.044e+01       2.409e-01          -0.087          -0.060          -0.994       3.400e-02          0.1639
1601       1.031e+01      -1.044e+01       2.557e-01          -0.075          -0.054          -0.996       5.440e-02          0.1772
1602       1.004e+01      -1.044e+01       2.728e-01          -0.057          -0.046          -0.997       7.157e-02          0.1815
1603       9.714e+00      -1.044e+01       2.874e-01          -0.034          -0.035          -0.999       8.454e-02          0.1840
1604       9.340e+00      -1.044e+01       2.953e-01          -0.009          -0.022          -1.000       9.262e-02          0.1825
1605       8.944e+00      -1.044e+01       2.944e-01           0.014          -0.010          -1.000       9.539e-02          0.1779
1606       8.548e+00      -1.044e+01       2.838e-01           0.040           0.006          -0.999       9.269e-02          0.1704
1607       8.175e+00      -1.044e+01       2.607e-01           0.085           0.033          -0.996       8.483e-02          0.1384
1608       7.847e+00      -1.044e+01       2.291e-01           0.108           0.048          -0.993       7.192e-02          0.0591
1609       7.582e+00      -1.044e+01       2.026e-01           0.088           0.035          -0.995       5.444e-02         -0.0783
1610       7.397e+00      -1.044e+01       1.947e-01          -0.032          -0.048          -0.998       3.387e-02         -0.3506
1611       7.302e+00      -1.044e+01       2.152e-01          -0.550          -0.400          -0.733       1.565e-02          0.0226
1612       7.302e+00      -1.044e+01       2.657e-01          -0.702          -0.478           0.527       2.189e-02          0.5300
1613       7.397e+00      -1.044e+01       3.393e-01          -0.475          -0.315           0.822       4.122e-02         -0.0423
1614       7.582e+00      -1.044e+01       4.232e-01          -0.341          -0.223           0.913       5.938e-02         -0.3723
1615       7.847e+00      -1.044e+01       5.011e-01          -0.226          -0.146           0.963       7.417e-02         -0.6021
1616       8.175e+00      -1.044e+01       5.560e-01          -0.109          -0.071           0.992       8.519e-02         -0.7269
1617       8.548e+00      -1.044e+01       5.743e-01           0.006          -0.001           1.000       9.259e-02         -0.7027
1618       8.944e+00      -1.044e+01       5.571e-01           0.080           0.041           0.996       9.573e-02         -0.5891
1619       9.340e+00      -1.044e+01       5.143e-01           0.135           0.072           0.988       9.366e-02         -0.4735
1620       9.714e+00      -1.044e+01       4.544e-01           0.183           0.096           0.978       8.626e-02         -0.3549
1621       1.004e+01      -1.044e+01       3.869e-01           0.222           0.115           0.968       7.368e-02         -0.2298
1622       1.031e+01      -1.044e+01       3.223e-01           0.253           0.130           0.959       5.648e-02         -0.0983
1623       1.049e+01      -1.044e+01       2.716e-01           0.275           0.139           0.951       3.553e-02          0.0316
1624       1.059e+01      -1.044e+01       2.422e-01           0.339           0.167           0.926       1.241e-02          0.1425
Strip 63
1625       1.048e+01      -1.020e+01       2.287e-01          -0.028          -0.034          -0.999       1.185e-02          0.1451
1626       1.039e+01      -1.020e+01       2.357e-01          -0.087          -0.060          -0.994       3.502e-02          0.1638
1627       1.020e+01      -1.020e+01       2.508e-01          -0.075          -0.054          -0.996       5.604e-02          0.1770
1628       9.928e+00      -1.020e+01       2.682e-01          -0.057          -0.046          -0.997       7.372e-02          0.1813
1629       9.594e+00      -1.020e+01       2.831e-01          -0.034          -0.035          -0.999       8.708e-02          0.1837
1630       9.214e+00      -1.020e+01       2.912e-01          -0.009          -0.022          -1.000       9.541e-02          0.1820
1631       8.810e+00      -1.020e+01       2.902e-01           0.014          -0.010          -1.000       9.825e-02          0.1772
1632       8.406e+00      -1.020e+01       2.794e-01           0.040           0.006          -0.999       9.547e-02          0.1695
1633       8.026e+00      -1.020e+01       2.559e-01           0.085           0.033          -0.996       8.737e-02          0.1372
1634       7.692e+00      -1.020e+01       2.236e-01           0.108           0.048          -0.993       7.408e-02          0.0572
1635       7.422e+00      -1.020e+01       1.966e-01           0.088           0.035          -0.995       5.607e-02         -0.0818
1636       7.233e+00      -1.020e+01       1.887e-01          -0.032          -0.048          -0.998       3.489e-02         -0.3590
1637       7.136e+00      -1.020e+01       2.095e-01          -0.550          -0.400          -0.733       1.612e-02          0.0111
1638       7.136e+00      -1.020e+01       2.610e-01          -0.703          -0.478           0.527       2.254e-02          0.5349
1639       7.233e+00      -1.020e+01       3.360e-01          -0.475          -0.315           0.822       4.245e-02         -0.0363
1640       7.422e+00      -1.020e+01       4.215e-01          -0.341          -0.223           0.913       6.116e-02         -0.3677
1641       7.692e+00      -1.020e+01       5.009e-01          -0.226          -0.146           0.963       7.640e-02         -0.5983
1642       8.026e+00      -1.020e+01       5.568e-01          -0.109          -0.071           0.992       8.774e-02         -0.7238
1643       8.406e+00      -1.020e+01       5.755e-01           0.006          -0.001           1.000       9.537e-02         -0.7003
1644       8.810e+00      -1.020e+01       5.579e-01           0.080           0.041           0.996       9.860e-02         -0.5875
1645       9.214e+00      -1.020e+01       5.143e-01           0.135           0.072           0.988       9.648e-02         -0.4723
1646       9.594e+00      -1.020e+01       4.533e-01           0.183           0.096           0.978       8.885e-02         -0.3541
1647       9.928e+00      -1.020e+01       3.845e-01           0.222           0.115           0.968       7.590e-02         -0.2293
1648       1.020e+01      -1.020e+01       3.187e-01           0.253           0.130           0.959       5.817e-02         -0.0981
1649       1.039e+01      -1.020e+01       2.670e-01           0.275           0.139           0.951       3.660e-02          0.0316
1650       1.048e+01      -1.020e+01       2.370e-01           0.339           0.167           0.926       1.278e-02          0.1423
Strip 64
1651       1.038e+01      -9.962e+00       2.233e-01          -0.028          -0.034          -0.999       1.220e-02          0.1450
1652       1.028e+01      -9.962e+00       2.305e-01          -0.087          -0.060          -0.994       3.606e-02          0.1636
1653       1.009e+01      -9.962e+00       2.458e-01          -0.075          -0.054          -0.996       5.769e-02          0.1768
1654       9.814e+00      -9.962e+00       2.636e-01          -0.057          -0.046          -0.997       7.589e-02          0.1810
